"RK",TIERS,"PLAYER NAME",TEAM,"POS","BYE WEEK","SOS SEASON","ECR VS. ADP"
"1",1,"Ja'Marr Chase",CIN,"WR1","10","3 out of 5 stars","0"
"2",1,"Bijan Robinson",ATL,"RB1","5","4 out of 5 stars","0"
"3",1,"Justin Jefferson",MIN,"WR2","6","2 out of 5 stars","+2"
"4",1,"CeeDee Lamb",DAL,"WR3","10","2 out of 5 stars","+2"
"5",2,"Jahmyr Gibbs",DET,"RB2","8","2 out of 5 stars","-1"
"6",2,"Malik Nabers",NYG,"WR4","14","2 out of 5 stars","+4"
"7",2,"Puka Nacua",LAR,"WR5","8","3 out of 5 stars","0"
"8",2,"Amon-Ra St. Brown",DET,"WR6","8","3 out of 5 stars","+1"
"9",2,"Saquon Barkley",PHI,"RB3","9","3 out of 5 stars","-6"
"10",2,"Nico Collins",HOU,"WR7","6","4 out of 5 stars","+4"
"11",2,"Brian Thomas Jr.",JAC,"WR8","8","4 out of 5 stars","+4"
"12",3,"Drake London",ATL,"WR9","5","3 out of 5 stars","+8"
"13",3,"Christian McCaffrey",SF,"RB4","14","3 out of 5 stars","-5"
"14",3,"De'Von Achane",MIA,"RB5","12","4 out of 5 stars","-1"
"15",3,"Brock Bowers",LV,"TE1","8","2 out of 5 stars","+3"
"16",3,"A.J. Brown",PHI,"WR10","9","3 out of 5 stars","+1"
"17",3,"Ashton Jeanty",LV,"RB6","8","2 out of 5 stars","-5"
"18",3,"Ladd McConkey",LAC,"WR11","12","3 out of 5 stars","+7"
"19",3,"Jaxon Smith-Njigba",SEA,"WR12","8","3 out of 5 stars","+14"
"20",4,"Trey McBride",ARI,"TE2","8","5 out of 5 stars","+6"
"21",4,"Derrick Henry",BAL,"RB7","7","4 out of 5 stars","-10"
"22",4,"Garrett Wilson",NYJ,"WR13","9","4 out of 5 stars","+14"
"23",4,"Josh Allen",BUF,"QB1","7","4 out of 5 stars","0"
"24",4,"Tyreek Hill",MIA,"WR14","12","3 out of 5 stars","+4"
"25",4,"Tee Higgins",CIN,"WR15","10","3 out of 5 stars","+4"
"26",4,"Lamar Jackson",BAL,"QB2","7","3 out of 5 stars","-5"
"27",4,"Chase Brown",CIN,"RB8","10","4 out of 5 stars","0"
"28",4,"Bucky Irving",TB,"RB9","9","3 out of 5 stars","-6"
"29",4,"Davante Adams",LAR,"WR16","8","3 out of 5 stars","+11"
"30",4,"Josh Jacobs",GB,"RB10","5","4 out of 5 stars","-14"
"31",4,"Jonathan Taylor",IND,"RB11","11","2 out of 5 stars","-12"
"32",5,"George Kittle",SF,"TE3","14","3 out of 5 stars","+7"
"33",5,"Mike Evans",TB,"WR17","9","3 out of 5 stars","+9"
"34",5,"Jayden Daniels",WAS,"QB3","12","2 out of 5 stars","-4"
"35",5,"Jalen Hurts",PHI,"QB4","9","3 out of 5 stars","0"
"36",5,"Kyren Williams",LAR,"RB12","8","3 out of 5 stars","-12"
"37",5,"Marvin Harrison Jr.",ARI,"WR18","8","4 out of 5 stars","+6"
"38",5,"DJ Moore",CHI,"WR19","5","2 out of 5 stars","+9"
"39",5,"Terry McLaurin",WAS,"WR20","12","3 out of 5 stars","+2"
"40",5,"Breece Hall",NYJ,"RB13","9","5 out of 5 stars","-8"
"41",5,"Alvin Kamara",NO,"RB14","11","4 out of 5 stars","-4"
"42",5,"Kenneth Walker III",SEA,"RB15","8","3 out of 5 stars","-4"
"43",5,"DK Metcalf",PIT,"WR21","5","4 out of 5 stars","+5"
"44",5,"Joe Burrow",CIN,"QB5","10","2 out of 5 stars","-10"
"45",6,"Courtland Sutton",DEN,"WR22","12","3 out of 5 stars","+7"
"46",6,"James Cook",BUF,"RB16","7","4 out of 5 stars","-15"
"47",6,"DeVonta Smith",PHI,"WR23","9","3 out of 5 stars","+7"
"48",6,"Omarion Hampton",LAC,"RB17","12","2 out of 5 stars","-4"
"49",6,"Chuba Hubbard",CAR,"RB18","14","3 out of 5 stars","-4"
"50",6,"Rashee Rice",KC,"WR24","10","3 out of 5 stars","-1"
"51",6,"James Conner",ARI,"RB19","8","3 out of 5 stars","-5"
"52",6,"Zay Flowers",BAL,"WR25","7","3 out of 5 stars","+7"
"53",6,"Jaylen Waddle",MIA,"WR26","12","3 out of 5 stars","+22"
"54",6,"Tetairoa McMillan",CAR,"WR27","14","4 out of 5 stars","+15"
"55",6,"Xavier Worthy",KC,"WR28","10","3 out of 5 stars","+1"
"56",6,"George Pickens",DAL,"WR29","10","2 out of 5 stars","+11"
"57",6,"Jameson Williams",DET,"WR30","8","3 out of 5 stars","+4"
"58",6,"Chris Olave",NO,"WR31","11","4 out of 5 stars","+19"
"59",6,"Calvin Ridley",TEN,"WR32","10","4 out of 5 stars","+11"
"60",6,"Patrick Mahomes II",KC,"QB6","10","3 out of 5 stars","-9"
"61",6,"David Montgomery",DET,"RB20","8","2 out of 5 stars","-4"
"62",6,"D'Andre Swift",CHI,"RB21","5","3 out of 5 stars","-7"
"63",7,"T.J. Hockenson",MIN,"TE4","6","3 out of 5 stars","-1"
"64",7,"Travis Hunter",JAC,"WR33","8","4 out of 5 stars","+2"
"65",7,"TreVeyon Henderson",NE,"RB22","14","4 out of 5 stars","-5"
"66",7,"Jerry Jeudy",CLE,"WR34","9","2 out of 5 stars","+10"
"67",7,"Aaron Jones Sr.",MIN,"RB23","6","3 out of 5 stars","-2"
"68",7,"Sam LaPorta",DET,"TE5","8","3 out of 5 stars","-18"
"69",7,"Isiah Pacheco",KC,"RB24","10","2 out of 5 stars","-1"
"70",7,"Travis Kelce",KC,"TE6","10","3 out of 5 stars","-12"
"71",7,"Baker Mayfield",TB,"QB7","9","2 out of 5 stars","-8"
"72",7,"Tony Pollard",TEN,"RB25","10","2 out of 5 stars","+1"
"73",7,"Stefon Diggs",NE,"WR35","14","3 out of 5 stars","+14"
"74",7,"Bo Nix",DEN,"QB8","12","4 out of 5 stars","-2"
"75",7,"RJ Harvey",DEN,"RB26","12","2 out of 5 stars","-11"
"76",7,"Rome Odunze",CHI,"WR36","5","2 out of 5 stars","+4"
"77",7,"Jakobi Meyers",LV,"WR37","8","4 out of 5 stars","+12"
"78",7,"Chris Godwin",TB,"WR38","9","3 out of 5 stars","0"
"79",7,"Kyler Murray",ARI,"QB9","8","4 out of 5 stars","+4"
"80",7,"Evan Engram",DEN,"TE7","12","3 out of 5 stars","+2"
"81",7,"Joe Mixon",HOU,"RB27","6","2 out of 5 stars","-28"
"82",7,"Kaleb Johnson",PIT,"RB28","5","4 out of 5 stars","-11"
"83",7,"David Njoku",CLE,"TE8","9","3 out of 5 stars","+1"
"84",7,"Brian Robinson Jr.",WAS,"RB29","12","2 out of 5 stars","-5"
"85",8,"Justin Fields",NYJ,"QB10","9","5 out of 5 stars","+19"
"86",8,"Jaylen Warren",PIT,"RB30","5","4 out of 5 stars","+4"
"87",8,"Khalil Shakir",BUF,"WR39","7","3 out of 5 stars","+6"
"88",8,"Dak Prescott",DAL,"QB11","10","2 out of 5 stars","+14"
"89",8,"Jordan Addison",MIN,"WR40","6","2 out of 5 stars","-8"
"90",8,"Mark Andrews",BAL,"TE9","7","3 out of 5 stars","-16"
"91",8,"Tyrone Tracy Jr.",NYG,"RB31","14","3 out of 5 stars","-3"
"92",8,"Jauan Jennings",SF,"WR41","14","4 out of 5 stars","+3"
"93",8,"Josh Downs",IND,"WR42","11","4 out of 5 stars","+28"
"94",8,"Brock Purdy",SF,"QB12","14","4 out of 5 stars","+4"
"95",8,"Ricky Pearsall",SF,"WR43","14","4 out of 5 stars","+6"
"96",8,"Justin Herbert",LAC,"QB13","12","3 out of 5 stars","+11"
"97",8,"Deebo Samuel Sr.",WAS,"WR44","12","3 out of 5 stars","-11"
"98",8,"Caleb Williams",CHI,"QB14","5","2 out of 5 stars","+13"
"99",8,"Michael Pittman Jr.",IND,"WR45","11","4 out of 5 stars","+24"
"100",8,"Jared Goff",DET,"QB15","8","2 out of 5 stars","-3"
"101",8,"Jayden Reed",GB,"WR46","5","2 out of 5 stars","+5"
"102",8,"Cooper Kupp",SEA,"WR47","8","3 out of 5 stars","-17"
"103",8,"Travis Etienne Jr.",JAC,"RB32","8","2 out of 5 stars","-9"
"104",8,"Drake Maye",NE,"QB16","14","5 out of 5 stars","+38"
"105",8,"Jake Ferguson",DAL,"TE10","10","2 out of 5 stars","+29"
"106",8,"Tucker Kraft",GB,"TE11","5","2 out of 5 stars","+4"
"107",8,"Jordan Love",GB,"QB17","5","2 out of 5 stars","+20"
"108",8,"Emeka Egbuka",TB,"WR48","9","3 out of 5 stars","+9"
"109",8,"Javonte Williams",DAL,"RB33","10","2 out of 5 stars","-9"
"110",8,"Jordan Mason",MIN,"RB34","6","3 out of 5 stars","+6"
"111",8,"Zach Charbonnet",SEA,"RB35","8","3 out of 5 stars","+8"
"112",9,"Trevor Lawrence",JAC,"QB18","8","3 out of 5 stars","+54"
"113",9,"Tyjae Spears",TEN,"RB36","10","2 out of 5 stars","+19"
"114",9,"C.J. Stroud",HOU,"QB19","6","3 out of 5 stars","+21"
"115",9,"Dalton Kincaid",BUF,"TE12","7","3 out of 5 stars","+16"
"116",9,"Darnell Mooney",ATL,"WR49","5","3 out of 5 stars","+10"
"117",9,"Rhamondre Stevenson",NE,"RB37","14","4 out of 5 stars","-12"
"118",9,"Cam Skattebo",NYG,"RB38","14","3 out of 5 stars","-27"
"119",9,"Tyler Warren",IND,"TE13","11","3 out of 5 stars","-11"
"120",9,"Brandon Aiyuk",SF,"WR50","14","4 out of 5 stars","0"
"121",9,"Najee Harris",LAC,"RB39","12","2 out of 5 stars","-8"
"122",9,"J.K. Dobbins",DEN,"RB40","12","2 out of 5 stars","-10"
"123",9,"Dallas Goedert",PHI,"TE14","9","3 out of 5 stars","+7"
"124",9,"J.J. McCarthy",MIN,"QB20","6","2 out of 5 stars","+19"
"125",9,"Matthew Golden",GB,"WR51","5","2 out of 5 stars","-29"
"126",9,"Christian Kirk",HOU,"WR52","6","4 out of 5 stars","+41"
"127",9,"Rachaad White",TB,"RB41","9","3 out of 5 stars","+2"
"128",9,"Rashid Shaheed",NO,"WR53","11","4 out of 5 stars","+20"
"129",9,"Tank Bigsby",JAC,"RB42","8","2 out of 5 stars","+9"
"130",9,"Keon Coleman",BUF,"WR54","7","3 out of 5 stars","-8"
"131",9,"Tua Tagovailoa",MIA,"QB21","12","5 out of 5 stars","+31"
"132",9,"Colston Loveland",CHI,"TE15","5","4 out of 5 stars","-23"
"133",9,"Austin Ekeler",WAS,"RB43","12","2 out of 5 stars","+4"
"134",9,"Quinshon Judkins",CLE,"RB44","9","4 out of 5 stars","-42"
"135",9,"Luther Burden III",CHI,"WR55","5","2 out of 5 stars","+21"
"136",9,"Cedric Tillman",CLE,"WR56","9","2 out of 5 stars","+64"
"137",9,"Bryce Young",CAR,"QB22","14","3 out of 5 stars","+74"
"138",9,"Matthew Stafford",LAR,"QB23","8","3 out of 5 stars","+36"
"139",9,"Michael Penix Jr.",ATL,"QB24","5","4 out of 5 stars","+36"
"140",9,"Rashod Bateman",BAL,"WR57","7","3 out of 5 stars","+32"
"141",10,"Jerome Ford",CLE,"RB45","9","4 out of 5 stars","+17"
"142",10,"Hunter Henry",NE,"TE16","14","3 out of 5 stars","+27"
"143",10,"Tyler Allgeier",ATL,"RB46","5","4 out of 5 stars","+17"
"144",10,"Ray Davis",BUF,"RB47","7","4 out of 5 stars","+24"
"145",10,"Marquise Brown",KC,"WR58","10","3 out of 5 stars","+18"
"146",10,"Jonnu Smith",PIT,"TE17","5","3 out of 5 stars","-31"
"147",10,"Marvin Mims Jr.",DEN,"WR59","12","3 out of 5 stars","+5"
"148",10,"Adam Thielen",CAR,"WR60","14","4 out of 5 stars","+31"
"149",10,"Kyle Pitts Sr.",ATL,"TE18","5","3 out of 5 stars","-13"
"150",10,"Romeo Doubs",GB,"WR61","5","2 out of 5 stars","+54"
"151",10,"Tre' Harris",LAC,"WR62","12","3 out of 5 stars","-5"
"152",10,"Denver Broncos",DEN,"DST1","12","4 out of 5 stars","-49"
"153",10,"Jaydon Blue",DAL,"RB48","10","2 out of 5 stars","-14"
"154",10,"Trey Benson",ARI,"RB49","8","3 out of 5 stars","0"
"155",10,"Wan'Dale Robinson",NYG,"WR63","14","2 out of 5 stars","+44"
"156",10,"Geno Smith",LV,"QB25","8","3 out of 5 stars","+49"
"157",10,"Jayden Higgins",HOU,"WR64","6","4 out of 5 stars","-13"
"158",10,"Zach Ertz",WAS,"TE19","12","3 out of 5 stars","-7"
"159",10,"Braelon Allen",NYJ,"RB50","9","5 out of 5 stars","+18"
"160",10,"Isaac Guerendo",SF,"RB51","14","3 out of 5 stars","-11"
"161",10,"DeMario Douglas",NE,"WR65","14","3 out of 5 stars","+61"
"162",10,"Kyle Williams",NE,"WR66","14","3 out of 5 stars","+20"
"163",10,"Rico Dowdle",CAR,"RB52","14","3 out of 5 stars","+45"
"164",10,"Xavier Legette",CAR,"WR67","14","4 out of 5 stars","+16"
"165",10,"Dylan Sampson",CLE,"RB53","9","4 out of 5 stars","+13"
"166",10,"Quentin Johnston",LAC,"WR68","12","3 out of 5 stars","+30"
"167",10,"Philadelphia Eagles",PHI,"DST2","9","2 out of 5 stars","-53"
"168",10,"Jalen McMillan",TB,"WR69","9","3 out of 5 stars","+25"
"169",10,"Jaylen Wright",MIA,"RB54","12","4 out of 5 stars","+14"
"170",10,"Sam Darnold",SEA,"QB26","8","4 out of 5 stars","+50"
"171",10,"Cameron Ward",TEN,"QB27","10","2 out of 5 stars","0"
"172",10,"Pittsburgh Steelers",PIT,"DST3","5","3 out of 5 stars","-48"
"173",10,"Bhayshul Tuten",JAC,"RB55","8","2 out of 5 stars","-14"
"174",10,"Baltimore Ravens",BAL,"DST4","7","3 out of 5 stars","-46"
"175",10,"Nick Chubb",HOU,"RB56","6","2 out of 5 stars","-25"
"176",10,"Brenton Strange",JAC,"TE20","8","3 out of 5 stars","+21"
"177",10,"Minnesota Vikings",MIN,"DST5","6","2 out of 5 stars","-32"
"178",10,"Roschon Johnson",CHI,"RB57","5","3 out of 5 stars","+37"
"179",10,"DeAndre Hopkins",BAL,"WR70","7","3 out of 5 stars","+31"
"180",11,"Joshua Palmer",BUF,"WR71","7","3 out of 5 stars","+47"
"181",11,"Houston Texans",HOU,"DST6","6","2 out of 5 stars","-41"
"182",11,"Brandon Aubrey",DAL,"K1","10","4 out of 5 stars","-83"
"183",11,"Kansas City Chiefs",KC,"DST7","10","1 out of 5 stars","-7"
"184",11,"Jake Bates",DET,"K2","8","1 out of 5 stars","-59"
"185",11,"Buffalo Bills",BUF,"DST8","7","5 out of 5 stars","-52"
"186",11,"Detroit Lions",DET,"DST9","8","1 out of 5 stars","-25"
"187",11,"Pat Freiermuth",PIT,"TE21","5","3 out of 5 stars","+8"
"188",11,"Cameron Dicker",LAC,"K3","12","5 out of 5 stars","-70"
"189",11,"Jalen Coker",CAR,"WR72","14","4 out of 5 stars","+141"
"190",11,"Chig Okonkwo",TEN,"TE22","10","3 out of 5 stars","+34"
"191",11,"Jack Bech",LV,"WR73","8","4 out of 5 stars","-27"
"192",11,"Aaron Rodgers",PIT,"QB28","5","4 out of 5 stars","+33"
"193",11,"Blake Corum",LAR,"RB58","8","3 out of 5 stars","+36"
"194",11,"Mike Gesicki",CIN,"TE23","10","2 out of 5 stars","+29"
"195",11,"Isaiah Likely",BAL,"TE24","7","3 out of 5 stars","-25"
"196",11,"Keenan Allen",LAC,"WR74","12","3 out of 5 stars","-5"
"197",11,"Michael Wilson",ARI,"WR75","8","4 out of 5 stars","+127"
"198",11,"Cade Otton",TB,"TE25","9","3 out of 5 stars","+21"
"199",11,"Wil Lutz",DEN,"K4","12","5 out of 5 stars","-15"
"200",11,"Chris Boswell",PIT,"K5","5","1 out of 5 stars","-53"
"201",11,"Los Angeles Chargers",LAC,"DST10","12","5 out of 5 stars","+1"
"202",11,"Ka'imi Fairbairn",HOU,"K6","6","3 out of 5 stars","-49"
"203",11,"Alec Pierce",IND,"WR76","11","4 out of 5 stars","+53"
"204",11,"Seattle Seahawks",SEA,"DST11","8","3 out of 5 stars","+3"
"205",11,"Chase McLaughlin",TB,"K7","9","3 out of 5 stars","-64"
"206",11,"Los Angeles Rams",LAR,"DST12","8","3 out of 5 stars","-5"
"207",11,"MarShawn Lloyd",GB,"RB59","5","4 out of 5 stars","+25"
"208",11,"Mason Taylor",NYJ,"TE26","9","3 out of 5 stars","+39"
"209",11,"Green Bay Packers",GB,"DST13","5","2 out of 5 stars","-23"
"210",11,"Anthony Richardson Sr.",IND,"QB29","11","3 out of 5 stars","-12"
"211",11,"Darius Slayton",NYG,"WR77","14","2 out of 5 stars","+64"
"212",11,"Harrison Butker",KC,"K8","10","3 out of 5 stars","-57"
"213",11,"Evan McPherson",CIN,"K9","10","1 out of 5 stars","-19"
"214",11,"Dontayvion Wicks",GB,"WR78","5","2 out of 5 stars","+29"
"215",11,"Justice Hill",BAL,"RB60","7","4 out of 5 stars","-9"
"216",11,"Jaylin Noel",HOU,"WR79","6","4 out of 5 stars","+63"
"217",11,"New York Jets",NYJ,"DST14","9","5 out of 5 stars","-14"
"218",11,"Adonai Mitchell",IND,"WR80","11","4 out of 5 stars","+117"
"219",11,"Kareem Hunt",KC,"RB61","10","2 out of 5 stars","-30"
"220",11,"Tyler Bass",BUF,"K10","7","2 out of 5 stars","-47"
"221",12,"Calvin Austin III",PIT,"WR81","5","4 out of 5 stars","+34"
"222",12,"Andrei Iosivas",CIN,"WR82","10","3 out of 5 stars","+46"
"223",12,"Jake Elliott",PHI,"K11","9","2 out of 5 stars","-66"
"224",12,"Dalton Schultz",HOU,"TE27","6","3 out of 5 stars","+7"
"225",12,"Elic Ayomanor",TEN,"WR83","10","4 out of 5 stars","+87"
"226",12,"Tyler Lockett",TEN,"WR84","10","4 out of 5 stars","+26"
"227",12,"San Francisco 49ers",SF,"DST15","14","5 out of 5 stars","-62"
"228",12,"Devaughn Vele",DEN,"WR85","12","3 out of 5 stars","+182"
"229",12,"Jaleel McLaughlin",DEN,"RB62","12","2 out of 5 stars","+34"
"230",12,"Miles Sanders",DAL,"RB63","10","2 out of 5 stars","+19"
"231",12,"Kendre Miller",NO,"RB64","11","4 out of 5 stars","+11"
"232",12,"Jason Sanders",MIA,"K12","12","2 out of 5 stars","-51"
"233",12,"Russell Wilson",NYG,"QB30","14","1 out of 5 stars","+27"
"234",12,"Diontae Johnson",CLE,"WR86","9","2 out of 5 stars","+81"
"235",12,"Kyle Monangai",CHI,"RB65","5","3 out of 5 stars","+29"
"236",12,"Pat Bryant",DEN,"WR87","12","3 out of 5 stars","+47"
"237",12,"Younghoe Koo",ATL,"K13","5","4 out of 5 stars","-52"
"238",12,"Woody Marks",HOU,"RB66","6","2 out of 5 stars","+1"
"239",12,"Ja'Tavion Sanders",CAR,"TE28","14","4 out of 5 stars","+31"
"240",12,"Will Shipley",PHI,"RB67","9","3 out of 5 stars","-3"
"241",12,"Dallas Cowboys",DAL,"DST16","10","0 out of 5 stars","-51"
"242",12,"Juwan Johnson",NO,"TE29","11","3 out of 5 stars","+68"
"243",12,"DJ Giddens",IND,"RB68","11","2 out of 5 stars","-8"
"244",12,"Cole Kmet",CHI,"TE30","5","4 out of 5 stars","+15"
