name,pos,market_value
Ja'Marr Chase,WR,100.0
Justin Jefferson,WR,98.7
CeeDee Lamb,WR,97.4
Bijan Robinson,RB,96.9
Jahmyr Gibbs,RB,94.8
Amon-Ra St. Brown,WR,94.5
Malik Nabers,WR,93.8
Brian Thomas Jr.,WR,93.5
Ashton Jeanty,RB,93.4
Puka Nacua,WR,92.7
Marvin Harrison Jr.,WR,87.9
Garrett Wilson,WR,87.8
Drake London,WR,87.4
Breece Hall,RB,87.2
Nico Collins,WR,86.5
Ladd McConkey,WR,86.4
A.J. Brown,WR,86.3
Josh Allen,QB,86.1
Jaxon Smith-Njigba,WR,85.2
Omarion Hampton,RB,83.3
De'Von Achane,RB,82.8
Brock Bowers,TE,82.7
Bucky Irving,RB,82.3
Lamar Jackson,QB,81.8
Jonathan Taylor,RB,81.8
Saquon Barkley,RB,81.4
Jayden Daniels,QB,81.0
Tetairoa McMillan,WR,80.9
Trey McBride,TE,80.7
Travis Hunter,WR,80.4
Sam LaPorta,TE,79.5
DeVonta Smith,WR,78.9
Patrick Mahomes II,QB,78.2
Rashee Rice,WR,78.0
Jalen Hurts,QB,77.8
Rome Odunze,WR,77.6
Joe Burrow,QB,76.6
Tee Higgins,WR,76.3
Jaylen Waddle,WR,76.2
Christian McCaffrey,RB,75.8
Chris Olave,WR,75.7
Zay Flowers,WR,75.3
DK Metcalf,WR,74.6
Kyren Williams,RB,74.5
James Cook,RB,74.4
Chase Brown,RB,73.7
Jordan Addison,WR,73.1
C.J. Stroud,QB,72.6
DJ Moore,WR,72.5
TreVeyon Henderson,RB,72.4
Josh Jacobs,RB,72.2
Xavier Worthy,WR,72.1
Kenneth Walker III,RB,71.8
Tyreek Hill,WR,71.6
Terry McLaurin,WR,71.6
Justin Herbert,QB,70.7
Jameson Williams,WR,70.4
Emeka Egbuka,WR,70.4
George Pickens,WR,69.9
Brandon Aiyuk,WR,69.8
George Kittle,TE,69.7
Caleb Williams,QB,69.6
T.J. Hockenson,TE,69.4
Tyler Warren,TE,69.2
Kaleb Johnson,RB,68.7
Derrick Henry,RB,68.6
Colston Loveland,TE,68.5
Bo Nix,QB,68.5
Drake Maye,QB,68.4
RJ Harvey,RB,68.2
Dalton Kincaid,TE,68.1
Quinshon Judkins,RB,67.3
Jerry Jeudy,WR,67.2
Michael Pittman Jr.,WR,66.7
Chuba Hubbard,RB,66.5
Davante Adams,WR,66.0
Matthew Golden,WR,65.8
Mike Evans,WR,65.8
Tucker Kraft,TE,65.7
Jordan Love,QB,65.5
David Montgomery,RB,65.3
Luther Burden III,WR,65.3
David Njoku,TE,65.3
Travis Etienne Jr.,RB,65.0
Mark Andrews,TE,64.9
Kyler Murray,QB,64.7
Ricky Pearsall,WR,64.6
Josh Downs,WR,64.5
Alvin Kamara,RB,64.5
Joe Mixon,RB,64.5
Kyle Pitts Sr.,TE,64.5
Jayden Higgins,WR,64.3
Brock Purdy,QB,64.3
Khalil Shakir,WR,64.2
Chris Godwin,WR,64.1
Baker Mayfield,QB,64.1
Courtland Sutton,WR,64.0
Tre' Harris,WR,63.9
Jayden Reed,WR,63.8
Tony Pollard,RB,63.6
Trevor Lawrence,QB,63.4
D'Andre Swift,RB,63.2
Brian Robinson Jr.,RB,63.2
Isiah Pacheco,RB,63.1
Evan Engram,TE,63.1
J.J. McCarthy,QB,63.0
James Conner,RB,62.8
Tyrone Tracy Jr.,RB,62.8
Calvin Ridley,WR,62.8
Jakobi Meyers,WR,62.4
Jauan Jennings,WR,62.4
Cam Skattebo,RB,62.3
Deebo Samuel Sr.,WR,62.3
Anthony Richardson Sr.,QB,62.2
Keon Coleman,WR,62.2
Jared Goff,QB,62.1
Dak Prescott,QB,62.0
Tank Dell,WR,61.9
Travis Kelce,TE,61.9
Aaron Jones Sr.,RB,61.8
Jack Bech,WR,61.7
Stefon Diggs,WR,61.6
Darnell Mooney,WR,61.6
Bhayshul Tuten,RB,61.6
Jalen McMillan,WR,61.6
Michael Penix Jr.,QB,61.6
Cameron Ward,QB,61.6
Zach Charbonnet,RB,61.4
Najee Harris,RB,61.4
Isaiah Likely,TE,61.4
Rashid Shaheed,WR,61.3
Kyle Williams,WR,61.3
Cooper Kupp,WR,61.2
Trey Benson,RB,61.2
Dallas Goedert,TE,61.2
Jake Ferguson,TE,61.1
Mason Taylor,TE,61.1
Jaylen Warren,RB,61.0
Jaylin Noel,WR,61.0
Bryce Young,QB,61.0
Justin Fields,QB,60.9
Cedric Tillman,WR,60.9
Jonnu Smith,TE,60.9
Rhamondre Stevenson,RB,60.9
Christian Kirk,WR,60.8
Tyjae Spears,RB,60.8
Jonathon Brooks,RB,60.8
Marvin Mims Jr.,WR,60.8
Rashod Bateman,WR,60.8
Tua Tagovailoa,QB,60.8
Rachaad White,RB,60.7
Pat Freiermuth,TE,60.7
Elijah Arroyo,TE,60.7
Javonte Williams,RB,60.6
Jordan Mason,RB,60.6
Romeo Doubs,WR,60.6
Tank Bigsby,RB,60.6
Sam Darnold,QB,60.6
Marquise Brown,WR,60.5
Xavier Legette,WR,60.5
Terrance Ferguson,TE,60.4
Jaxson Dart,QB,60.4
Braelon Allen,RB,60.4
Isaac Guerendo,RB,60.4
Cade Otton,TE,60.3
Ray Davis,RB,60.3
Dylan Sampson,RB,60.3
Wan'Dale Robinson,WR,60.3
Jaylen Wright,RB,60.3
Jaydon Blue,RB,60.3
Joshua Palmer,WR,60.3
Quentin Johnston,WR,60.3
Brenton Strange,TE,60.3
Jalen Royals,WR,60.3
Harold Fannin Jr.,TE,60.3
Hunter Henry,TE,60.2
Adonai Mitchell,WR,60.2
Geno Smith,QB,60.2
J.K. Dobbins,RB,60.2
Elic Ayomanor,WR,60.2
Matthew Stafford,QB,60.2
Jalen Coker,WR,60.2
Dontayvion Wicks,WR,60.1
Rico Dowdle,RB,60.1
Jarquez Hunter,RB,60.1
Tyler Allgeier,RB,60.1
Blake Corum,RB,60.1
Christian Watson,WR,60.1
DeMario Douglas,WR,60.1
Ja'Tavion Sanders,TE,60.1
Cole Kmet,TE,60.1
MarShawn Lloyd,RB,60.1
Mike Gesicki,TE,60.1
Chig Okonkwo,TE,60.1
Theo Johnson,TE,60.1
DJ Giddens,RB,60.0
Ben Sinnott,TE,60.0
Pat Bryant,WR,60.0
DeAndre Hopkins,WR,60.0
Michael Wilson,WR,60.0
Jerome Ford,RB,60.0
Amari Cooper,WR,60.0
Diontae Johnson,WR,60.0
Keenan Allen,WR,60.0
Jalen Milroe,QB,60.0
Devin Neal,RB,60.0
Alec Pierce,WR,60.0
Roschon Johnson,RB,60.0
Zach Ertz,TE,60.0
Troy Franklin,WR,60.0
Tyler Shough,QB,60.0
Adam Thielen,WR,60.0
Dalton Schultz,TE,60.0
Russell Wilson,QB,60.0
Isaac TeSlaa,WR,60.0
Nick Chubb,RB,60.0
Andrei Iosivas,WR,60.0
Oronde Gadsden II,TE,60.0
Roman Wilson,WR,60.0
Brashard Smith,RB,60.0
Savion Williams,WR,60.0
Darius Slayton,WR,60.0
Noah Fant,TE,60.0
Daniel Jones,QB,60.0
Austin Ekeler,RB,60.0
Tahj Brooks,RB,60.0
Tory Horton,WR,60.0
Malik Washington,WR,60.0
Kendre Miller,RB,60.0
Audric Estime,RB,60.0
Elijah Moore,WR,60.0
Juwan Johnson,TE,60.0
Dont'e Thornton Jr.,WR,60.0
Tai Felton,WR,60.0
Shedeur Sanders,QB,60.0
Jalen Tolbert,WR,60.0
Dyami Brown,WR,60.0
Tyler Lockett,WR,60.0
Woody Marks,RB,60.0
Devaughn Vele,WR,60.0
Noah Gray,TE,60.0
Jordan Whittington,WR,60.0
Jordan James,RB,60.0
Isaiah Bond,WR,60.0
Aaron Rodgers,QB,60.0
Kyle Monangai,RB,60.0
Calvin Austin III,WR,60.0
Michael Mayer,TE,60.0
Ollie Gordon II,RB,60.0
Luke McCaffrey,WR,60.0
Xavier Restrepo,WR,60.0
Ja'Lynn Polk,WR,60.0
Will Shipley,RB,60.0
Jaleel McLaughlin,RB,60.0
Jacory Croskey-Merritt,RB,60.0
Kayshon Boutte,WR,60.0
Damien Martinez,RB,60.0
Trevor Etienne,RB,60.0
Jermaine Burton,WR,60.0
Kalel Mullings,RB,60.0
Parker Washington,WR,60.0
Tyler Higbee,TE,60.0
Tez Johnson,WR,60.0
Tutu Atwell,WR,60.0
Taysom Hill,TE,60.0
Brandin Cooks,WR,60.0
Keaton Mitchell,RB,60.0
Kirk Cousins,QB,60.0
Tre Tucker,WR,60.0
Gunnar Helm,TE,60.1
Tyler Conklin,TE,60.1
Miles Sanders,RB,60.1
Will Howard,QB,60.1
Will Dissly,TE,60.1
Luke Musgrave,TE,60.1
Nick Nash,WR,60.1
Joe Flacco,QB,60.1
Nick Westbrook-Ikhine,WR,60.1
Cade Stover,TE,60.1
Spencer Rattler,QB,60.1
Jaylin Lane,WR,60.1
Devin Singletary,RB,60.1
Josh Reynolds,WR,60.1
Chris Rodriguez Jr.,RB,60.1
Mason Rudolph,QB,60.1
Javon Baker,WR,60.1
Gabe Davis,WR,60.1
Thomas Fidone II,TE,60.1
Jameis Winston,QB,60.1
Malachi Corley,WR,60.1
Jacoby Brissett,QB,60.1
Antonio Gibson,RB,60.1
Dillon Gabriel,QB,60.1
Isaiah Davis,RB,60.1
Aidan O'Connell,QB,60.1
Mac Jones,QB,60.1
Chimere Dike,WR,60.1
Marcus Mariota,QB,60.1
Kareem Hunt,RB,60.1
Khalil Herbert,RB,60.1
Justice Hill,RB,60.1
Curtis Samuel,WR,60.1
Zack Moss,RB,60.1
Elijah Mitchell,RB,60.1
Erick All Jr.,TE,60.1
AJ Barner,TE,60.1
Jimmy Horn Jr.,WR,60.1
KeAndre Lambert-Smith,WR,60.1
LeQuint Allen Jr.,RB,60.1
Darren Waller,TE,60.1
Jahan Dotson,WR,60.1
Quinn Ewers,QB,60.1
Will Levis,QB,60.1
Tim Patrick,WR,60.1
Phil Mafah,RB,60.1
A.J. Dillon,RB,60.1
Demarcus Robinson,WR,60.1
Noah Brown,WR,60.1
Riley Leonard,QB,60.1
Sean Tucker,RB,60.1
Dawson Knox,TE,60.1
Carson Steele,RB,60.1
Jalin Hyatt,WR,60.1
Cam Akers,RB,60.1
Joe Milton III,QB,60.1
Kenny Pickett,QB,60.1
Zay Jones,WR,60.1
Arian Smith,WR,60.2
Ricky White III,WR,60.2
Sam Howell,QB,60.2
Jalen Nailor,WR,60.2
Konata Mumpfield,WR,60.2
Kimani Vidal,RB,60.2
Kyle McCord,QB,60.2
Raheem Mostert,RB,60.2
Gardner Minshew II,QB,60.2
Hunter Long,TE,60.2
Kalif Raymond,WR,60.2
Gavin Bartholomew,TE,60.2
Hendon Hooker,QB,60.2
Malik Willis,QB,60.2
John Metchie III,WR,60.2
Zach Wilson,QB,60.2
Xavier Hutchinson,WR,60.2
Darnell Washington,TE,60.2
Mack Hollins,WR,60.2
Sincere McCormick,RB,60.2
Ray-Ray McCloud III,WR,60.2
Jelani Woods,TE,60.2
Jeremy Ruckert,TE,60.2
Jake Bobo,WR,60.2
Jimmy Garoppolo,QB,60.2
Dylan Laube,RB,60.2
Luke Lachey,TE,60.2
Donovan Edwards,RB,60.2
Mitchell Evans,TE,60.2
Deshaun Watson,QB,60.2
Kenneth Gainwell,RB,60.2
Emari Demercado,RB,60.2
Samaje Perine,RB,60.2
Jacob Cowing,WR,60.2
Allen Lazard,WR,60.2
Ty Chandler,RB,60.2
Elijah Higgins,TE,60.2
Cooper Rush,QB,60.2
Pierre Strong Jr.,RB,60.2
Ty Johnson,RB,60.2
Trey Sermon,RB,60.2
Grant Calcaterra,TE,60.2
Raheim Sanders,RB,60.2
Devontez Walker,WR,60.2
Austin Hooper,TE,60.2
Tommy Tremble,TE,60.2
Alexander Mattison,RB,60.2
Luke Schoonmaker,TE,60.2
Trey Palmer,WR,60.2
Jordan Watkins,WR,60.2
KaVontae Turpin,WR,60.2
Jake Browning,QB,60.2
Zamir White,RB,60.2
Andy Dalton,QB,60.2
Kaden Prather,WR,60.2
JuJu Smith-Schuster,WR,60.2
Olamide Zaccheaus,WR,60.2
Van Jefferson,WR,60.2
Jared Wiley,TE,60.2
Clyde Edwards-Helaire,RB,60.2
Marcus Yarns,RB,60.2
Jamaal Pritchett,WR,60.2
Dameon Pierce,RB,60.2
Efton Chism III,WR,60.2
Colby Parkinson,TE,60.2
Johnny Wilson,WR,60.2
LaJohntay Wester,WR,60.3
Greg Dortch,WR,60.3
Michael Gallup,WR,60.3
Davis Allen,TE,60.3
Drew Lock,QB,60.3
Hunter Renfrow,WR,60.3
Greg Dulcich,TE,60.3
Kendrick Bourne,WR,60.3
Chris Brooks,RB,60.3
Theo Wease Jr.,WR,60.3
Daniel Bellinger,TE,60.3
Kylen Granson,TE,60.3
Trey Lance,QB,60.3
Luke Farrell,TE,60.3
Bub Means,WR,60.3
Kurtis Rourke,QB,60.3
K.J. Osborn,WR,60.3
Rondale Moore,WR,60.3
Rasheen Ali,RB,60.3
Josh Oliver,TE,60.3
Israel Abanikanda,RB,60.3
Sterling Shepard,WR,60.3
Marquez Valdes-Scantling,WR,60.3
Jalin Conyers,TE,60.3
Michael Carter,RB,60.3
Josh Whyle,TE,60.3
Gus Edwards,RB,60.3
Ameer Abdullah,RB,60.3
Treylon Burks,WR,60.3
Eric Gray,RB,60.3
Tylan Wallace,WR,60.3
Brenden Rice,WR,60.3
Jonathan Mingo,WR,60.3
Stone Smartt,TE,60.3
Austin Trammell,WR,60.3
Tyrod Taylor,QB,60.3
Casey Washington,WR,60.3
Charlie Kolar,TE,60.3
Ja'Corey Brooks,WR,60.3
Dominic Lovett,WR,60.3
Kenny McIntosh,RB,60.3
Foster Moreau,TE,60.3
Antwane Wells Jr.,WR,60.3
Pharaoh Brown,TE,60.3
Lucas Krull,TE,60.3
Emanuel Wilson,RB,60.3
Joshua Dobbs,QB,60.3
Tyler Boyd,WR,60.3
Craig Reynolds,RB,60.3
Adam Trautman,TE,60.3
Jaheim Bell,TE,60.3
Harrison Bryant,TE,60.3
Brevin Jordan,TE,60.3
Dorian Thompson-Robinson,QB,60.3
Da'Quan Felton,WR,60.3
Ainias Smith,WR,60.3
Bo Melton,WR,60.3
Jamaal Williams,RB,60.3
Jarrett Stidham,QB,60.3
Jamari Thrash,WR,60.3
Ezekiel Elliott,RB,60.3
Gerald Everett,TE,60.3
Cordarrelle Patterson,RB,60.3
Evan Hull,RB,60.3
Charlie Woerner,TE,60.3
Jake Briningstool,TE,60.3
Tip Reiman,TE,60.3
Montrell Johnson Jr.,RB,60.3
Mitchell Trubisky,QB,60.3
A.T. Perry,WR,60.3
Nelson Agholor,WR,60.3
Nick Mullens,QB,60.3
Justin Watson,WR,60.3
Davis Mills,QB,60.3
Deuce Vaughn,RB,60.3
Tyler Badie,RB,60.3
D'Onta Foreman,RB,60.3
Moliki Matavao,TE,60.3
Jeremy McNichols,RB,60.3
Tanner Hudson,TE,60.3
Johnny Mundt,TE,60.3
Payne Durham,TE,60.3
Tyler Johnson,WR,60.3
Brock Wright,TE,60.3
Kendall Milton,RB,60.3
Kobe Hudson,WR,60.3
Carson Wentz,QB,60.3
Taylor Heinicke,QB,60.3
David Moore,WR,60.3
Zack Kuntz,TE,60.3
Irv Smith Jr.,TE,60.3
Tyler Scott,WR,60.3
Braxton Berrios,WR,60.3
Blake Watson,RB,60.3
Cody Schrader,RB,60.3
Jake Haener,QB,60.3
Frank Gore Jr.,RB,60.3
Hassan Haskins,RB,60.3
Will Mallory,TE,60.3
Caleb Lohner,TE,60.3
Michael Pratt,QB,60.3
Tyson Bagent,QB,60.3
Hayden Hurst,TE,60.3
Donald Parham Jr.,TE,60.3
Tyler Huntley,QB,60.3
Skyy Moore,WR,60.3
D'Ernest Johnson,RB,60.3
Tommy DeVito,QB,60.3
Jordan Akins,TE,60.3
DJ Chark Jr.,WR,60.3
Jawhar Jordan,RB,60.3
Drew Ogletree,TE,60.3
Derius Davis,WR,60.3
Tanner McKee,QB,60.3
Patrick Taylor Jr.,RB,60.3
Clayton Tune,QB,60.3
Kyle Juszczyk,RB,60.3
Bailey Zappe,QB,60.3
Skylar Thompson,QB,60.3
Brandon Allen,QB,60.3
Salvon Ahmed,RB,60.3
Tanner McLachlan,TE,60.3
Parris Campbell,WR,60.3
Julius Chestnut,RB,60.3
Isaiah Hodgins,WR,60.3
Stetson Bennett IV,QB,60.3
DeeJay Dallas,RB,60.3
Durham Smythe,TE,60.3
John Bates,TE,60.3
Devin Duvernay,WR,60.3
Ronnie Rivers,RB,60.4
Cole Turner,TE,60.4
Travis Homer,RB,60.4
Jase McClellan,RB,60.4
Tyler Goodson,RB,60.4
Julian Hill,TE,60.4
Jeff Wilson Jr.,RB,60.4
Brevyn Spann-Ford,TE,60.4
Mo Alie-Cox,TE,60.4
Keaontay Ingram,RB,60.4
Mike White,QB,60.4
Easton Stick,QB,60.4
Keilan Robinson,RB,60.4
David Bell,WR,60.4
Dare Ogunbowale,RB,60.4
Xavier Gipson,WR,60.4
Devin Culp,TE,60.4
Kyle Philips,WR,60.4
Zonovan Knight,RB,60.4
Ryan Flournoy,WR,60.4
Jaret Patterson,RB,60.4
Eric Saubert,TE,60.4
Kyle Trask,QB,60.4
Trayveon Williams,RB,60.4
Robert Woods,WR,60.4
George Holani,RB,60.4
Jalen Reagor,WR,60.4
Drew Sample,TE,60.4
Quez Watkins,WR,60.4
Terrace Marshall Jr.,WR,60.4
Tyquan Thornton,WR,60.4
Sean Clifford,QB,60.4
Mecole Hardman Jr.,WR,60.4
Malik Heath,WR,60.4
Sione Vaki,RB,60.4
Desmond Ridder,QB,60.4
Raheem Blackshear,RB,60.4
Ian Thomas,TE,60.4
Cedrick Wilson Jr.,WR,60.4
Ashton Dulin,WR,60.4
Kene Nwangwu,RB,60.4
Lil'Jordan Humphrey,WR,60.4
Jha'Quan Jackson,WR,60.4
Rakim Jarrett,WR,60.4
Darrynton Evans,RB,60.4
Emani Bailey,RB,60.4
Kenny Yeboah,TE,60.4
Mike Boone,RB,60.4
Charlie Jones,WR,60.4
Joshua Kelley,RB,60.4
Tahj Washington,WR,60.4
Chase Edmonds,RB,60.4
Teagan Quitoriano,TE,60.4
Connor Heyward,TE,60.4
Gary Brightwell,RB,60.4
Tyrion Davis-Price,RB,60.4
Simi Fehoko,WR,60.4
Dalvin Cook,RB,60.4
DeAndre Carter,WR,60.4
Isaiah Williams,WR,60.4
Shane Zylstra,TE,60.4
Donovan Peoples-Jones,WR,60.4
JaMycal Hasty,RB,60.4
Trent Sherfield Sr.,WR,60.4
James Mitchell,TE,60.4
Chris Evans,RB,60.4
Ronnie Bell,WR,60.4
Dillon Johnson,RB,60.4
Bryce Ford-Wheaton,WR,60.4
KJ Hamler,WR,60.4
Justyn Ross,WR,60.4
Dante Pettis,WR,60.4
Odell Beckham Jr.,WR,60.4
Zach Pascal,WR,60.4
Ben Skowronek,WR,60.4
Jamison Crowder,WR,60.4
Dee Eskridge,WR,60.4
Isaiah Spiller,RB,60.4
Velus Jones Jr.,WR,60.5
Ihmir Smith-Marsette,WR,60.5
Quintin Morris,TE,60.5
Chase Claypool,WR,60.5
Trenton Irwin,WR,60.5
Deneric Prince,RB,60.5
Jason Brownlee,WR,60.5
Michael Thomas,WR,60.5
Daijun Edwards,RB,60.5
Allen Robinson II,WR,60.5
Kevin Harris,RB,60.5
Royce Freeman,RB,60.5
Dez Fitzpatrick,WR,60.5
Jerick McKinnon,RB,60.5
Matt Breida,RB,60.5
DeWayne McBride,RB,60.5
Danny Gray,WR,60.5
Scotty Miller,WR,60.5
